,00100,00120,00140,00150,00170,00180,00250,00260,00270,00400,00500,00510,00520,00530,01300,02230,02320,04400,06100,13100,20100,20320,20810,21200,24100,26100,33200,33710,33720,40100,48100,50100,90100,90120,90500,Quarter
0,5458.0,5515.0,5525.0,5549.0,5462.0,5155.0,5084.0,4795.0,5008.0,3769.0,4457.2,4423.0,4095.0,4246.0,3119.0,3546.0,3062.0,2538.0,2597.0,2308.0,2748.0,1916.0,2302.0,1631.0,1485.0,1403.0,3200.0,2119.0,2195.0,2398.0,1562.0,1679.0,2500.4,2135.4,1772.4,2010-01-01
1,5347.0,5646.0,5937.0,5475.0,5852.0,5714.6,4885.0,5433.4,4896.0,3797.0,4263.0,4335.0,3932.0,4375.0,3215.0,3416.0,3024.0,2926.0,2906.0,2102.0,2640.0,1726.0,2495.0,1569.0,1438.0,1509.0,3396.0,1997.0,2204.0,2340.0,1396.0,1999.0,2500.4,2252.0,1687.0,2010-04-01
2,5826.0,5395.0,6082.0,5225.0,5743.0,5677.0,5046.0,5369.0,5004.0,3618.0,4423.0,4343.0,4202.0,4576.0,3365.0,3662.0,3092.0,2795.0,2921.0,2252.4,2688.0,1970.0,2619.0,1617.6,1413.0,1638.0,3425.0,1909.0,2186.0,2550.0,1629.0,1835.0,2241.0,2135.4,1777.0,2010-07-01
3,5566.0,5613.0,5759.0,5348.0,5952.0,5694.8,4867.0,5433.4,5052.0,3716.0,4420.0,4313.0,4429.0,4463.0,3371.0,3502.0,2981.0,2723.0,2626.0,2307.0,2643.0,1988.0,2520.0,1683.0,1476.0,1606.0,3281.0,1948.0,2215.0,2320.0,1660.0,2368.0,2500.4,2135.4,1733.0,2010-10-01
4,5545.0,5905.0,6277.0,5587.0,5886.0,6108.0,5108.0,5408.0,5267.0,3919.0,4548.0,4423.0,4598.0,4594.0,3607.0,3546.0,3015.0,2838.4,3000.0,2283.0,2783.0,1858.0,2630.0,1649.0,1478.0,1774.0,3502.0,2249.0,2182.0,2528.0,1712.0,2150.0,2553.0,2161.0,1685.0,2011-01-01
5,5812.0,6332.0,6327.0,5929.0,6038.0,5567.0,5269.0,5811.0,5325.0,4187.0,4493.0,4529.6,4654.0,4649.0,3607.0,3589.0,3113.0,2864.0,3114.0,2591.0,2808.0,2301.0,2280.0,1577.0,1543.0,1560.0,3816.0,2138.0,2093.0,2800.0,1725.0,2101.0,2689.0,2072.0,1919.0,2011-04-01
6,5909.0,6090.8,6408.0,5896.0,6087.0,6144.0,5296.0,5664.0,5862.0,3984.0,4708.0,4658.0,4745.0,4728.0,3309.0,3922.8,3090.0,2816.0,3242.0,2396.0,2807.0,2085.0,2618.0,1780.0,1601.0,1830.0,3642.0,2190.4,2003.0,2926.0,1690.0,1941.0,2562.8,2141.6,1850.0,2011-07-01
7,5856.0,5988.0,6256.0,5843.0,5743.0,5967.0,5115.0,5784.0,4928.0,3897.0,4695.0,4466.0,4557.0,4754.0,3439.0,3561.0,3157.0,2837.0,2754.0,2367.8,2683.0,1726.0,2501.0,1612.0,1525.4,1707.4,3566.0,2367.0,2334.0,2880.0,1681.8,2016.0,2653.0,2113.0,1980.0,2011-10-01
8,5785.0,5824.0,6406.0,5808.6,5842.0,5666.0,5540.0,5675.6,5328.0,4287.0,4632.0,4529.6,4500.0,4899.0,3680.0,3687.2,3283.0,3021.0,2873.0,2262.0,2679.0,1974.2,2617.0,1593.0,1529.0,1767.0,3596.6,2182.2,2202.0,2796.0,1622.0,1868.0,2366.0,2141.6,1842.2,2012-01-01
9,6436.0,5890.0,6487.0,5788.0,6523.0,5967.2,5533.0,5711.0,5462.0,4118.0,4793.0,4643.6,4741.0,5023.0,3523.0,4122.0,3342.0,2748.0,3266.0,2531.0,2668.0,1901.0,2783.0,1583.0,1574.0,1735.0,3457.0,2248.0,2205.0,2728.0,1627.0,1989.0,2504.6,2079.0,1882.0,2012-04-01
10,6265.0,6503.0,6800.0,6162.0,6297.0,6489.0,5862.0,5885.4,5942.0,4229.0,4851.0,4883.0,5142.0,5108.0,3855.0,4140.0,3394.0,2811.0,3251.0,2310.0,2890.0,1923.0,2550.0,1683.0,1425.0,1873.0,3534.0,1950.0,2196.0,2988.0,1620.0,2136.0,2553.0,2283.0,2012.0,2012-07-01
11,5954.0,6231.0,6769.0,6222.0,6404.0,5970.0,5647.0,5573.0,6094.0,4672.0,5073.0,4868.0,5112.0,5083.0,3764.0,4202.0,3365.0,2884.0,2987.0,2343.0,2852.0,1919.0,2621.0,1638.0,1507.4,1243.0,3784.0,2173.8,2309.0,2762.0,1604.0,2299.0,2362.0,2283.0,1944.0,2012-10-01
12,6150.0,6626.0,6729.0,6095.0,6299.0,6400.6,5940.0,6435.0,6129.0,4373.0,5109.0,5012.8,5181.0,5111.0,3470.0,4055.0,3365.0,2675.0,3144.0,2257.0,3057.0,2090.0,2698.0,1641.2,1290.0,1538.0,3432.0,2454.0,2501.0,2726.0,1692.0,2146.8,2671.0,2349.0,1796.0,2013-01-01
13,6584.0,6896.0,6588.0,6449.0,6735.0,6757.0,6113.0,6044.0,5617.0,4505.0,5166.0,5211.8,5182.2,5382.0,3562.0,4286.0,3693.0,2954.0,3220.0,2398.0,3058.0,2208.0,2887.0,1678.6,1344.0,1748.0,3937.0,2144.0,2362.0,2884.0,1665.6,2369.0,2770.0,2379.2,1949.6,2013-04-01
14,6937.0,6948.0,7220.0,6479.0,6733.0,6780.0,6048.0,6437.4,6256.0,4921.6,5383.6,5172.4,4668.0,5462.0,3934.0,4408.0,3477.0,3070.0,2876.0,2671.0,2931.0,2012.0,2817.0,1655.4,1316.0,1571.0,3808.0,2079.0,2302.0,2791.0,1652.0,2273.8,2724.0,2104.0,2050.0,2013-07-01
15,6475.0,6061.0,7602.0,6793.0,6285.0,6507.0,6275.0,6359.0,6191.0,4942.0,5368.6,5055.0,4894.0,5605.0,3739.0,4373.6,3499.0,2981.0,3153.0,2507.0,2927.0,2148.0,3062.0,1647.8,1517.0,1534.8,3764.0,2122.2,2302.6,3079.0,1675.0,2293.0,2715.0,2244.6,1955.0,2013-10-01
16,6552.0,6644.0,6931.0,6708.0,6975.0,6787.4,6293.0,6334.0,6349.0,5257.0,5521.0,5246.2,4809.0,5468.0,3695.0,4215.0,3391.0,3027.4,3399.0,2567.0,3036.0,2043.0,2542.0,1601.0,1338.8,1612.0,3824.0,2618.0,2466.0,2683.0,1793.0,2093.0,2767.4,2281.0,2070.0,2014-01-01
17,6805.0,6587.0,6868.0,7040.0,6669.0,6778.6,5765.0,6489.0,5913.0,4726.8,5244.6,5131.6,5125.0,5613.0,3596.0,4249.0,3423.0,3021.6,3106.0,2542.0,3080.0,2066.0,2732.0,1874.0,1175.0,1844.0,3745.6,1798.0,2445.0,2539.0,1656.6,2683.0,2651.6,2516.0,2020.4,2014-04-01
18,7010.0,6490.0,6965.0,7205.0,7099.0,6786.0,6045.0,6954.0,5933.0,4857.0,5478.2,5339.0,5441.0,5445.0,3803.0,4308.0,3426.0,3063.0,3167.0,2407.0,3018.0,2087.0,2906.0,1632.2,1447.0,1753.0,3890.0,2166.0,2370.0,3243.0,1667.6,2458.2,2751.0,2400.0,1976.0,2014-07-01
19,6552.0,5823.0,7035.0,6801.0,6443.0,6643.0,5926.0,6507.0,5997.0,4412.0,5226.0,5131.6,5002.0,5543.0,4176.0,4302.4,3495.0,2818.0,2821.0,2457.4,3154.0,1929.0,2704.0,1522.0,1309.4,1613.0,3559.0,2089.4,2341.0,2819.0,1647.0,2334.2,2578.0,2137.0,2150.0,2014-10-01
20,6774.0,6561.0,7047.0,6640.0,6934.0,6907.0,6244.0,6961.0,5774.0,5047.0,5722.0,5600.0,5591.0,5528.0,3882.0,4336.0,3352.0,3129.0,3493.0,2697.8,3104.0,2035.0,2890.0,1669.0,1610.0,1408.0,3821.0,2215.0,1959.0,3001.0,1571.0,2088.0,2886.0,2185.0,2036.0,2015-01-01
21,6586.0,6756.0,6815.0,7087.0,7274.0,7097.0,6058.0,6220.0,6113.0,4603.0,5459.0,5252.0,5795.0,5446.0,4164.0,4340.0,3460.0,3203.0,3250.0,2841.0,3064.0,1987.0,3189.0,1717.2,1318.0,1493.0,3873.6,2085.0,2400.0,3136.0,1683.2,2686.0,2633.0,2644.0,1820.0,2015-04-01
22,6568.0,7550.0,7358.0,6786.0,6813.0,7104.0,6369.0,5695.0,6353.0,4644.0,5658.0,5456.0,5421.0,5659.0,3847.0,4181.0,3357.0,3028.0,3340.0,2656.0,3501.0,1970.0,2975.0,1597.0,1430.0,1616.0,3930.0,2344.0,2376.0,3331.0,1617.0,2390.0,2989.0,2278.0,1804.0,2015-07-01
23,6626.0,6343.0,7024.0,7344.0,6735.0,6526.0,6302.0,6594.0,6461.0,5188.0,5523.0,5339.0,5627.0,5577.0,3940.0,4660.0,3709.0,3003.0,3388.0,2717.0,3249.0,2250.0,2908.0,1559.0,1249.0,1239.0,3790.0,2158.8,2360.4,3152.0,1723.0,2465.0,2742.0,2329.4,1904.0,2015-10-01
24,6830.0,6267.0,7321.0,6982.0,7507.0,7117.0,6725.0,6660.0,6308.0,4833.8,5643.0,5358.0,5978.0,5400.0,3944.2,4237.0,3411.0,3123.8,3657.0,2853.0,3621.0,2089.0,3058.0,1789.0,1347.4,1160.0,3841.6,2127.0,2607.0,3234.0,1775.0,2409.2,2935.8,2357.6,2195.0,2016-01-01
25,6788.0,6681.2,7111.0,7207.0,7347.0,7094.4,6218.0,6372.0,6929.0,4474.0,5879.0,5430.0,5543.0,5723.0,3541.0,4959.0,3387.0,3219.0,2903.0,2380.0,3405.0,2054.0,3098.0,1767.0,1113.0,1169.0,3777.0,2164.0,2629.0,3234.0,1801.0,2714.0,3429.0,2388.4,1954.6,2016-04-01
26,4291.0,7354.0,7627.0,7069.8,7765.0,7567.0,6457.0,6262.0,6512.0,4760.0,6262.0,5548.0,5454.6,5923.0,3741.0,4586.0,3692.0,3352.0,2999.0,2513.0,3774.0,2429.0,3111.0,1836.0,1468.0,1593.0,4244.0,2600.0,2687.0,3376.0,1548.0,2328.0,2905.8,2388.2,2347.0,2016-07-01
27,7036.0,6655.0,7757.0,7003.0,7275.0,7628.0,6614.0,7153.0,6552.4,4760.6,5645.2,5748.2,5500.0,5720.8,4194.0,4130.0,3435.0,3065.0,2814.0,2579.0,3842.0,2253.0,3424.0,1605.0,1349.2,1416.0,3925.4,2098.0,2466.0,3160.0,1703.4,2441.8,3027.4,2566.4,2177.0,2016-10-01
28,6871.0,7379.8,8120.0,7003.0,7396.0,7815.0,6855.0,7021.0,7488.0,4822.0,5771.4,6244.0,5705.0,5956.0,3753.0,4290.0,3420.0,3231.0,3371.0,2745.0,3537.0,2190.0,2904.0,1722.0,1555.0,1562.0,4016.0,2275.0,2487.0,3399.0,1692.0,2304.0,2736.0,2634.0,2366.0,2017-01-01
29,7384.0,7862.0,7177.0,7210.0,8281.0,7805.6,6884.0,7379.0,6869.0,4846.0,5900.6,6146.0,5730.0,6063.0,4106.0,4569.0,3707.2,3156.0,3220.0,2699.0,3663.0,2187.0,3330.0,1593.0,1678.0,1550.0,3931.0,2363.0,2543.0,3480.0,1666.6,2417.0,3105.6,2655.0,2083.0,2017-04-01
30,7462.0,8162.0,7583.0,7701.0,7879.0,7364.0,6991.0,7205.0,6904.0,5146.4,6491.4,6381.0,6885.0,6334.0,4397.0,4516.8,3847.0,3183.0,3438.0,2405.0,3743.0,2151.0,3626.0,1827.0,1941.0,1423.0,3925.0,2446.2,2248.0,3417.0,1568.0,2742.0,3035.4,3187.0,2052.0,2017-07-01
31,7494.0,7392.8,7934.4,7995.0,7688.0,7547.8,7052.4,7026.0,6104.0,5122.8,6166.2,6109.0,5656.0,6080.0,4154.0,4376.6,3431.0,3209.0,3274.2,2510.0,3838.0,2318.8,3470.0,1653.0,1258.0,1518.0,4123.0,2346.6,2524.8,3798.0,1666.6,2486.8,2938.0,2969.0,2468.0,2017-10-01
32,7769.0,8004.0,7981.0,8159.0,8019.0,8194.0,7305.0,7255.2,6828.0,5180.4,6154.0,6390.0,5516.0,6033.0,4287.0,4235.0,3902.2,3294.0,3510.0,2387.0,3871.0,2166.0,3291.0,1812.8,1418.0,1943.0,4873.0,2624.0,2624.0,3744.0,1648.0,2378.4,2881.0,2698.0,2018.0,2018-01-01
33,7670.0,7953.0,7603.0,8018.0,7842.0,7801.0,6859.0,6761.0,6639.0,5146.4,6580.0,6304.0,5781.0,6446.0,4259.6,4533.0,4086.0,2984.0,3281.0,2281.0,3737.0,2414.0,3881.0,1871.0,1698.0,1383.0,4405.0,2472.2,2367.0,3265.0,1598.0,2506.0,3029.0,3000.0,2565.0,2018-04-01
34,7962.0,8118.8,8010.8,7898.4,7940.0,8027.0,7362.0,7317.0,7416.0,5146.4,6580.0,6528.0,5651.0,6409.0,4354.0,4658.0,3752.0,3180.0,3365.0,2181.0,4045.0,2290.0,3866.0,1917.0,1345.0,1478.0,4367.0,2331.0,2554.0,3530.0,1718.0,2329.8,3453.0,2446.0,2256.0,2018-07-01
35,7784.0,8111.2,9154.0,8368.0,7023.0,8059.0,7600.0,7482.0,7077.4,5901.0,6416.0,6412.6,6518.0,6266.0,4137.0,4416.0,3041.0,3068.0,3546.0,2247.0,3535.0,2574.0,3637.0,1850.0,1423.8,1511.0,4394.0,2514.0,2624.0,3272.0,1630.0,2292.8,2585.0,2521.0,2164.2,2018-10-01
36,7755.0,8068.0,8445.0,8279.0,7778.0,7993.0,7499.0,7542.0,7747.0,5146.4,6368.0,6774.0,5986.8,6966.0,4319.0,4534.0,3866.0,2880.0,3153.0,2256.0,3849.0,2276.4,3795.0,1976.6,1535.4,1863.0,3766.0,2487.0,2496.0,3325.0,1630.0,2388.0,3078.0,2409.0,2197.0,2019-01-01
37,8332.0,8707.0,8848.0,8091.8,7859.0,8059.0,7817.0,7732.0,7193.0,5146.4,6771.0,6727.0,6141.0,6547.0,3866.0,4665.0,4376.0,3117.4,3449.0,2538.0,3938.0,2177.0,3701.0,2038.8,1397.0,1829.0,4433.6,2643.6,2277.0,3360.0,1630.0,2349.0,3353.0,2698.2,2289.0,2019-04-01
38,8130.0,8089.0,8608.0,8200.2,8302.0,8654.0,7637.0,7793.0,6444.0,5689.0,6859.0,6756.4,6145.0,6868.0,4272.0,4334.0,3789.8,3043.0,3228.0,2102.0,3948.0,2603.0,3587.0,2030.0,1522.0,2402.0,4815.0,2644.0,2634.0,3319.0,1618.0,2232.0,3007.0,2609.8,2192.0,2019-07-01
39,8068.0,7688.0,8771.0,7826.0,7165.0,7427.0,7038.0,7546.4,7676.0,5146.4,6748.0,6262.0,6108.0,6894.0,4347.0,4960.0,3616.0,3190.0,3386.0,2186.0,4081.0,2175.0,3746.0,2259.0,1576.0,1520.0,4347.0,2617.6,2626.0,3650.0,1630.0,1989.0,2915.0,2963.0,1708.0,2019-10-01
40,7802.0,8156.4,9509.0,8663.0,8997.0,8614.0,7047.0,7752.8,8677.0,5146.4,7350.0,7279.0,6786.0,7074.0,5368.0,4701.0,3800.0,3327.0,3449.0,2246.0,4351.0,2426.0,4429.0,1867.0,1577.0,1475.0,4337.8,2621.6,2597.0,3265.0,1630.0,2078.0,3155.6,2602.0,2505.0,2020-01-01
41,8543.0,8230.0,9464.0,8177.0,8325.0,8143.0,7887.0,8380.0,7743.0,5146.4,7437.0,7363.0,6115.0,6760.0,4694.0,4688.0,3914.0,3528.0,3348.0,1996.0,4392.0,2334.2,4217.0,2117.0,1724.0,2034.0,4337.8,3132.0,2816.0,3372.0,1630.0,2207.2,2979.0,2975.0,2091.0,2020-04-01
