,Postal code,Building type,2020Q1 Price per square meter (EUR/m2),2020Q2 Price per square meter (EUR/m2),2020Q3 Price per square meter (EUR/m2),2020Q4 Price per square meter (EUR/m2),2021Q1* Price per square meter (EUR/m2),2021Q2* Price per square meter (EUR/m2),label6,label8,label10,Location
1478,06150,"Blocks of flats, three-room flat+",1840.0,1840.0,1840.0,1840.0,1840.0,1840.0,4,4,4,Kevätkumpu   (Porvoo )
1496,06450,"Blocks of flats, three-room flat+",1411.0,1411.0,1411.0,1411.0,1411.0,1411.0,4,0,0,Eestinmäki-Ernestas   (Porvoo )
1664,07900,"Blocks of flats, three-room flat+",1748.0625,1733.375,1718.6875,1704.0,1704.0,1704.0,4,4,4,Loviisa Keskus   (Loviisa )
1712,08100,"Blocks of flats, three-room flat+",2111.0,2388.0,2432.0,1883.0,2041.0,2458.0,2,5,5,Lohja Keskus   (Lohja )
1724,08200,"Blocks of flats, three-room flat+",1031.0,1118.0,1094.0,1220.0,1139.0,1058.0,5,1,8,Ojamo   (Lohja )
1754,08700,"Blocks of flats, three-room flat+",1394.5263157894738,1420.6842105263158,1446.842105263158,1473.0,1141.0,809.0,4,0,0,Virkkala   (Lohja )
1760,08800,"Blocks of flats, three-room flat+",863.0,863.0,863.0,863.0,863.0,863.0,5,1,9,Kirkniemi   (Lohja )
1808,10300,"Blocks of flats, three-room flat+",1246.0,1190.6666666666667,1135.3333333333333,1080.0,1251.0,1273.0,5,1,8,Karjaa Keskus   (Raasepori )
1868,10600,"Blocks of flats, three-room flat+",2372.8,2296.4,2220.0,2296.0,2296.0,2296.0,2,5,5,Tammisaari Keskus   (Raasepori )
1886,10650,"Blocks of flats, three-room flat+",736.0,736.0,736.0,736.0,736.0,736.0,5,1,1,Flyet   (Raasepori )
1916,10900,"Blocks of flats, three-room flat+",1341.0,1229.0,1900.0,1248.0,1206.0,2155.0,4,4,4,Hanko Keskus   (Hanko )
1934,11100,"Blocks of flats, three-room flat+",1437.0,1199.0,1516.0,1522.0,1583.0,1469.0,4,0,0,Riihimäki Keskus   (Riihimäki )
1940,11120,"Blocks of flats, three-room flat+",1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,5,1,8,Pohjois-Riihimäki   (Riihimäki )
1946,11130,"Blocks of flats, three-room flat+",1348.0,1317.6666666666667,1287.3333333333333,1257.0,1092.5,928.0,4,0,0,Peltosaari-Patastenmäki   (Riihimäki )
2000,12400,"Blocks of flats, three-room flat+",997.0,997.0,997.0,997.0,997.0,997.0,5,1,9,Tervakoski   (Janakkala )
2030,13100,"Blocks of flats, three-room flat+",2014.0,2265.0,2162.0,1731.0,1732.0,1989.0,2,5,5,Hämeenlinna Keskus   (Hämeenlinna )
2042,13130,"Blocks of flats, three-room flat+",1440.3333333333333,1375.6666666666667,1311.0,1423.0,1371.0,1650.0,4,0,0,Kauriala   (Hämeenlinna )
2048,13200,"Blocks of flats, three-room flat+",2316.0,2316.0,2316.0,2316.0,2316.0,2316.0,2,5,5,Keinusaari   (Hämeenlinna )
2054,13210,"Blocks of flats, three-room flat+",1227.857142857143,1295.2857142857142,1362.7142857142858,1430.142857142857,1497.5714285714284,1565.0,4,0,0,Hätilä   (Hämeenlinna )
2096,13500,"Blocks of flats, three-room flat+",1008.0,1008.0,1008.0,1008.0,1008.0,1008.0,5,1,9,Jukola   (Hattula )
2102,13600,"Blocks of flats, three-room flat+",1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,5,1,8,Ojoinen   (Hämeenlinna )
2138,14200,"Blocks of flats, three-room flat+",1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,5,1,8,Turenki   (Janakkala )
2198,15100,"Blocks of flats, three-room flat+",1935.0,1957.6666666666667,1980.3333333333333,2003.0,2131.0,1998.0,2,5,5,Lahti Asemanseutu   (Lahti )
2204,15110,"Blocks of flats, three-room flat+",2088.0,2262.5,2437.0,2254.0,1917.0,2229.0,2,5,5,Keski-Lahti   (Lahti )
2210,15140,"Blocks of flats, three-room flat+",2491.0,2096.0,2126.0,2447.0,2421.0,2488.0,2,5,5,Kartano-Paavola   (Lahti )
2216,15150,"Blocks of flats, three-room flat+",1429.0,1437.0,1445.0,1766.0,1766.0,1766.0,4,4,4,Möysä   (Lahti )
2228,15170,"Blocks of flats, three-room flat+",920.0,911.0,902.0,893.0,884.0,1173.0,5,1,9,Tenava-Tonttila   (Lahti )
2234,15200,"Blocks of flats, three-room flat+",1077.6470588235295,1056.235294117647,1034.8235294117649,1013.4117647058824,992.0,992.0,5,1,9,Kiveriö   (Lahti )
2240,15210,"Blocks of flats, three-room flat+",1409.0,1308.0,1141.0,1225.0,1372.0,1318.0,4,0,0,Kivistönmäki   (Lahti )
2252,15240,"Blocks of flats, three-room flat+",1011.3333333333334,1027.6666666666667,1044.0,1081.0,1054.0,1027.0,5,1,8,Mukkula   (Lahti )
2282,15500,"Blocks of flats, three-room flat+",876.9285714285714,864.2857142857142,851.6428571428571,839.0,839.0,839.0,5,1,9,Liipola   (Lahti )
2288,15520,"Blocks of flats, three-room flat+",1258.142857142857,1232.4285714285713,1206.7142857142858,1181.0,1181.0,1181.0,4,0,0,Saksala   (Lahti )
2300,15550,"Blocks of flats, three-room flat+",946.0,946.0,946.0,946.0,946.0,946.0,5,1,9,Rakokivi   (Lahti )
2324,15700,"Blocks of flats, three-room flat+",1692.0,1407.0,1626.0,1845.0,2064.0,2064.0,4,4,4,Hennala-Jokimaa   (Hollola )
2330,15800,"Blocks of flats, three-room flat+",1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,4,4,4,Kärpänen   (Lahti )
2342,15830,"Blocks of flats, three-room flat+",964.8571428571429,946.2857142857142,927.7142857142857,909.1428571428571,890.5714285714286,872.0,5,1,9,Metsäkangas   (Lahti )
2360,15860,"Blocks of flats, three-room flat+",955.25,957.0,958.75,960.5,962.25,964.0,5,1,9,Kartano   (Hollola )
2366,15870,"Blocks of flats, three-room flat+",951.0,951.0,951.0,951.0,951.0,951.0,5,1,9,Salpakangas   (Hollola )
2372,15880,"Blocks of flats, three-room flat+",646.0,646.0,646.0,646.0,646.0,646.0,5,1,1,Soramäki   (Hollola )
2384,15950,"Blocks of flats, three-room flat+",1515.0,1492.0,1521.75,1551.5,1581.25,1611.0,4,4,4,Kiikkula   (Lahti )
2414,16300,"Blocks of flats, three-room flat+",771.0,771.0,771.0,771.0,771.0,771.0,5,1,1,Orimattila Keskus   (Orimattila )
2480,17200,"Blocks of flats, three-room flat+",,,1176.0,1176.0,1176.0,1176.0,5,1,8,Vääksy Keskus   (Asikkala )
2504,18100,"Blocks of flats, three-room flat+",1236.0,1182.0,1128.0,1229.0,1392.0,1086.0,4,0,0,Heinola Keskus   (Heinola )
2516,18130,"Blocks of flats, three-room flat+",807.0,807.0,807.0,807.0,807.0,807.0,5,1,9,Tommola-Sahanniemi   (Heinola )
2642,20100,"Blocks of flats, three-room flat+",3180.0,3164.0,3298.0,3504.0,3369.0,3438.0,3,3,3,Turku Keskus   (Turku )
2648,20200,"Blocks of flats, three-room flat+",2543.076923076923,2591.3076923076924,2639.5384615384614,2687.769230769231,2736.0,2736.0,2,5,5,Iso-Heikkilä   (Turku )
2654,20210,"Blocks of flats, three-room flat+",1124.0,1060.5,997.0,1245.0,1183.0,1183.0,5,1,8,Pahaniemi   (Turku )
2660,20240,"Blocks of flats, three-room flat+",1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,5,1,8,Pansio-Perno   (Turku )
2672,20300,"Blocks of flats, three-room flat+",1912.0,2312.0,2404.3333333333335,2496.6666666666665,2589.0,3049.0,2,5,5,Pohjola-Kastu   (Turku )
2678,20320,"Blocks of flats, three-room flat+",1793.0,1660.0,1542.0,1611.0,1760.5,1910.0,4,4,4,Kuninkoja-Mälikkälä   (Turku )
2684,20360,"Blocks of flats, three-room flat+",1327.0,1385.0,1216.0,1365.0,1282.0,1307.0,4,0,0,Kärsämäki-Urusvuori-Halinen   (Turku )
2702,20460,"Blocks of flats, three-room flat+",957.2,968.4666666666667,979.7333333333333,991.0,991.0,991.0,5,1,9,Jäkärlä   (Turku )
2708,20500,"Blocks of flats, three-room flat+",3236.0,2903.0,3202.0,3539.0,3164.0,3308.0,3,3,3,Vesilinna   (Turku )
2714,20520,"Blocks of flats, three-room flat+",3263.0,3253.0,3243.0,3354.6666666666665,3466.3333333333335,3578.0,3,3,3,Kupittaa   (Turku )
2720,20540,"Blocks of flats, three-room flat+",1985.0,2005.0,2050.0,2091.0,1986.0,1986.0,2,5,5,Nummi-Ylioppilaskylä   (Turku )
2726,20610,"Blocks of flats, three-room flat+",1070.0,1105.0,1267.0,1165.0,1123.0,1123.0,5,1,8,Varissuo   (Turku )
2732,20660,"Blocks of flats, three-room flat+",2007.0,2007.0,2007.0,2007.0,2007.0,2007.0,2,5,5,Littoinen   (Kaarina )
2738,20700,"Blocks of flats, three-room flat+",2995.0,2987.5,2980.0,3058.0,3575.0,2986.0,3,3,3,Vartiovuori-Samppalinna   (Turku )
2744,20720,"Blocks of flats, three-room flat+",2028.0,2181.0,2258.0,2398.0,2363.0,2216.0,2,5,5,Vasaramäki   (Turku )
2756,20740,"Blocks of flats, three-room flat+",1565.0,1690.0,1602.0,1651.0,1745.0,1649.0,4,4,4,Ilpoinen-Harittu   (Turku )
2762,20750,"Blocks of flats, three-room flat+",1038.0,911.0,1063.0,948.0,948.0,948.0,5,1,9,Huhkola-Lauste-Vaala   (Turku )
2768,20760,"Blocks of flats, three-room flat+",1896.6,1894.8,1893.0,1771.0,2111.0,1826.0,4,4,4,Piispanristi   (Kaarina )
2774,20780,"Blocks of flats, three-room flat+",1295.0,1459.0,1623.0,1623.0,1623.0,1623.0,4,4,4,Kaarina Keskus   (Kaarina )
2780,20810,"Blocks of flats, three-room flat+",2880.0,3005.0,2728.0,2981.0,3016.0,3271.0,3,3,3,Martti-Korppolaismäki   (Turku )
2786,20880,"Blocks of flats, three-room flat+",1916.0,2079.0,2073.0,1919.0,1772.0,1997.0,2,5,5,Uittamo   (Turku )
2804,21100,"Blocks of flats, three-room flat+",2234.0,2446.0,2089.5,1733.0,1733.0,1733.0,2,5,5,Naantali Keskus   (Naantali )
2810,21110,"Blocks of flats, three-room flat+",1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,4,0,0,Taimo-Nuhjala-Lietsala   (Naantali )
2852,21200,"Blocks of flats, three-room flat+",1403.0,1487.0,1634.0,1616.0,1598.0,1835.0,4,4,4,Raisio Keskus   (Raisio )
2954,21420,"Blocks of flats, three-room flat+",1955.0,2031.0,2107.0,2107.0,2107.0,2107.0,2,5,5,Lieto Keskus   (Lieto )
2978,21500,"Blocks of flats, three-room flat+",1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,4,0,0,Piikkiö   (Kaarina )
2984,21530,"Blocks of flats, three-room flat+",1000.0,1010.0,1010.0,1010.0,1010.0,1010.0,5,1,9,Paimio Keskus   (Paimio )
3014,21600,"Blocks of flats, three-room flat+",1249.1666666666667,1291.3333333333333,1333.5,1375.6666666666667,1417.8333333333333,1460.0,4,0,0,Parainen Keskus   (Parainen )
3170,23500,"Blocks of flats, three-room flat+",980.0,1036.0,998.0,960.0,960.0,960.0,5,1,9,Uusikaupunki Keskus   (Uusikaupunki )
3182,23800,"Blocks of flats, three-room flat+",992.0,992.0,992.0,992.0,992.0,992.0,5,1,9,Laitila Keskus   (Laitila )
3200,24100,"Blocks of flats, three-room flat+",1342.0,1454.0,1755.0,1415.0,1659.0,1476.0,4,4,4,Salo Keskus   (Salo )
3212,24240,"Blocks of flats, three-room flat+",993.0,993.0,993.0,993.0,993.0,993.0,5,1,9,Rappula   (Salo )
3230,24800,"Blocks of flats, three-room flat+",837.0,837.0,837.0,837.0,837.0,837.0,5,1,9,Halikko Keskus   (Salo )
3446,26100,"Blocks of flats, three-room flat+",1491.0,1249.0,1192.0,1615.0,1179.0,1179.0,4,0,0,Rauma Keskus   (Rauma )
3452,26200,"Blocks of flats, three-room flat+",858.0,858.0,858.0,858.0,858.0,858.0,5,1,9,Merirauma-Kappelinluhta   (Rauma )
3470,26660,"Blocks of flats, three-room flat+",887.5,878.875,870.25,861.625,853.0,853.0,5,1,9,Paroalho   (Rauma )
3632,28100,"Blocks of flats, three-room flat+",2174.0,2014.0,1785.0,1734.0,1884.0,2034.0,2,5,5,Pori Keskus   (Pori )
3638,28120,"Blocks of flats, three-room flat+",1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,4,0,0,Käppärä-Isomäki   (Pori )
3644,28130,"Blocks of flats, three-room flat+",1267.75,1134.0,1537.0,1201.0,1279.0,1279.0,4,0,0,Impola   (Pori )
3650,28190,"Blocks of flats, three-room flat+",692.0,692.0,692.0,692.0,692.0,692.0,5,1,1,Pormestarinluoto   (Pori )
3686,28330,"Blocks of flats, three-room flat+",650.0,650.0,650.0,650.0,650.0,650.0,5,1,1,Koivistonluoto   (Pori )
3692,28360,"Blocks of flats, three-room flat+",1096.2857142857142,1080.857142857143,1065.4285714285713,1050.0,967.0,776.0,5,1,9,Vanhakoivisto   (Pori )
3698,28370,"Blocks of flats, three-room flat+",829.0,829.0,829.0,829.0,829.0,829.0,5,1,9,Sampola   (Pori )
3704,28400,"Blocks of flats, three-room flat+",713.0,713.0,713.0,713.0,713.0,713.0,5,1,1,Ulvila Keskus   (Ulvila )
3716,28450,"Blocks of flats, three-room flat+",890.0,890.0,890.0,890.0,890.0,890.0,5,1,9,Vanha-Ulvila   (Ulvila )
3788,29200,"Blocks of flats, three-room flat+",737.0,737.0,737.0,737.0,737.0,737.0,5,1,1,Harjavalta Keskus   (Harjavalta )
3860,30100,"Blocks of flats, three-room flat+",1309.0,1232.5,1156.0,1169.0,1182.0,1195.0,4,0,0,Forssa Keskus   (Tammela )
3866,30300,"Blocks of flats, three-room flat+",650.0,650.0,650.0,650.0,650.0,650.0,5,1,1,Viksberg   (Forssa )
3872,30420,"Blocks of flats, three-room flat+",1050.0,1064.0,1078.0,1092.0,1106.0,1120.0,5,1,8,Tölö   (Forssa )
3980,32200,"Blocks of flats, three-room flat+",1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,5,1,8,Loimaa Keskus   (Loimaa )
4046,32700,"Blocks of flats, three-room flat+",810.0,810.0,810.0,810.0,810.0,810.0,5,1,9,Huittinen Keskus   (Huittinen )
4088,33100,"Blocks of flats, three-room flat+",3907.75,3968.5,4029.25,4090.0,3927.0,4126.0,3,7,7,Tampere Keskus   (Tampere )
4094,33180,"Blocks of flats, three-room flat+",3657.0,3657.0,3657.0,3657.0,3657.0,3657.0,3,7,7,Lapinniemi-Käpylä   (Tampere )
4100,33200,"Blocks of flats, three-room flat+",3685.0,3656.0,3627.0,3408.0,3768.5,4129.0,3,7,7,Tampere Keskus Läntinen   (Tampere )
4106,33210,"Blocks of flats, three-room flat+",3789.0,3755.0,3728.0,3540.0,3911.0,4323.0,3,7,7,Itä-Amuri-Tammerkoski   (Tampere )
4112,33230,"Blocks of flats, three-room flat+",3511.0,3326.0,3207.0,3498.0,3149.0,3523.0,3,3,3,Länsi-Amuri   (Tampere )
4118,33240,"Blocks of flats, three-room flat+",3118.0,3118.0,3118.0,3118.0,3118.0,3118.0,3,3,3,Tahmela   (Tampere )
4130,33270,"Blocks of flats, three-room flat+",2133.0,2533.0,2169.0,2352.0,2385.0,2466.0,2,5,5,Epilä   (Tampere )
4136,33300,"Blocks of flats, three-room flat+",2287.75,2326.5625,2365.375,2404.1875,2443.0,2443.0,2,5,5,Rahola   (Tampere )
4142,33310,"Blocks of flats, three-room flat+",1370.0,1280.0,1317.0,1388.0,1460.0,1531.0,4,0,0,Tesoma   (Tampere )
4148,33330,"Blocks of flats, three-room flat+",1427.0,1427.0,1427.0,1427.0,1427.0,1427.0,4,0,0,Myllypuro-Kalkku   (Tampere )
4154,33340,"Blocks of flats, three-room flat+",1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,4,0,0,Haukiluoma-Ikuri   (Tampere )
4160,33400,"Blocks of flats, three-room flat+",,,,3050.0,2462.0,2305.0,2,5,5,Luoteis-Tampere   (Tampere )
4166,33410,"Blocks of flats, three-room flat+",1804.5,1935.0,1938.0,1890.0,1842.0,1712.0,4,4,4,Lentävänniemi   (Tampere )
4190,33470,"Blocks of flats, three-room flat+",1655.2,1605.8,1556.4,1507.0,1507.0,1507.0,4,4,4,Ylöjärvi Keskus   (Ylöjärvi )
4202,33500,"Blocks of flats, three-room flat+",3349.0,3305.0,3212.0,3320.0,3428.0,3561.0,3,3,3,Osmonmäki-Petsamo   (Tampere )
4214,33530,"Blocks of flats, three-room flat+",2913.5,2907.25,2901.0,2962.0,2843.0,2843.0,3,3,3,Kissanmaa   (Tampere )
4220,33540,"Blocks of flats, three-room flat+",3268.0,3214.0,3123.0,3408.0,3550.0,3550.0,3,3,3,Kaleva   (Tampere )
4226,33560,"Blocks of flats, three-room flat+",1899.6666666666667,1945.3333333333333,1991.0,2256.0,2326.0,2396.0,2,5,5,Takahuhti   (Tampere )
4232,33580,"Blocks of flats, three-room flat+",2241.0,1990.0,2231.5,2473.0,2323.0,2306.0,2,5,5,Atala-Linnainmaa   (Tampere )
4256,33710,"Blocks of flats, three-room flat+",2043.0,1888.0,2025.0,1886.0,1966.0,2060.0,2,5,5,Kaukajärvi   (Tampere )
4262,33720,"Blocks of flats, three-room flat+",1604.0,1528.0,1528.0,1565.0,1710.0,1664.0,4,4,4,Hervanta   (Tampere )
4274,33800,"Blocks of flats, three-room flat+",2733.0,2738.6666666666665,2744.3333333333335,2750.0,2750.0,2750.0,2,5,5,Nekala   (Tampere )
4280,33820,"Blocks of flats, three-room flat+",2093.285714285714,2101.1428571428573,2109.0,1986.0,1986.0,1986.0,2,5,5,Koivistonkylä   (Tampere )
4286,33840,"Blocks of flats, three-room flat+",1542.0,1465.0,1414.0,1445.0,1408.0,1627.0,4,0,0,Peltolammi   (Tampere )
4292,33850,"Blocks of flats, three-room flat+",1223.0,1153.0,1083.0,1105.0,1127.0,1127.0,5,1,8,Multisilta   (Pirkkala )
4298,33870,"Blocks of flats, three-room flat+",3284.0,3330.0,3353.0,3191.0,3352.0,3513.0,3,3,3,Vuores   (Lempäälä )
4310,33900,"Blocks of flats, three-room flat+",2750.0,3280.0,3104.0,3016.0,3196.0,3331.0,3,3,3,Härmälä-Rantaperkiö   (Tampere )
4322,33950,"Blocks of flats, three-room flat+",2647.0,1684.0,2009.0,2334.0,2018.0,2060.0,2,5,5,Killo   (Pirkkala )
4328,33960,"Blocks of flats, three-room flat+",1981.0,2109.0,2237.0,2290.0,1802.0,1797.0,2,5,5,Suuppa   (Pirkkala )
4412,35300,"Blocks of flats, three-room flat+",1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,5,1,9,Orivesi Keskus   (Orivesi )
4472,35800,"Blocks of flats, three-room flat+",642.3,635.0,635.0,635.0,635.0,635.0,5,1,1,Mänttä   (Mänttä-Vilppula )
4502,36200,"Blocks of flats, three-room flat+",2019.0,1783.0,1547.0,1692.0,1558.0,2368.0,4,4,4,Kangasala Keskus   (Kangasala )
4508,36220,"Blocks of flats, three-room flat+",1483.5,1461.0,1438.5,1416.0,1553.0,1435.0,4,0,0,Suorama   (Kangasala )
4514,36240,"Blocks of flats, three-room flat+",1378.625,1393.75,1408.875,1424.0,1711.0,1711.0,4,4,4,Nattari   (Kangasala )
4592,37100,"Blocks of flats, three-room flat+",1513.0,1369.0,1510.0,1550.0,1590.0,1842.0,4,4,4,Nokia Keskus   (Nokia )
4598,37120,"Blocks of flats, three-room flat+",1847.6666666666667,1819.3333333333333,1791.0,1735.5,1680.0,1680.0,4,4,4,Koskenmäki   (Nokia )
4616,37150,"Blocks of flats, three-room flat+",1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,5,1,8,Kankaantaka   (Nokia )
4622,37200,"Blocks of flats, three-room flat+",645.0,645.0,645.0,645.0,645.0,645.0,5,1,1,Siuro   (Nokia )
4658,37500,"Blocks of flats, three-room flat+",1643.25,1708.5,1773.75,1839.0,1839.0,1839.0,4,4,4,Lempäälä Keskus   (Lempäälä )
4682,37600,"Blocks of flats, three-room flat+",1110.5,920.0,1198.0,943.0,1139.5,1336.0,5,1,8,Valkeakoski Keskus   (Valkeakoski )
4688,37630,"Blocks of flats, three-room flat+",917.0,899.5,882.0,910.6666666666666,939.3333333333334,968.0,5,1,9,Vääräkoivu   (Valkeakoski )
4700,37800,"Blocks of flats, three-room flat+",938.6,990.2,1041.8,1093.4,1145.0,1145.0,5,1,8,Toijala keskus   (Akaa )
